Common Name,Species,Class,Caudal,B4,node,Mammalia,Reptilia,Aves,Amphibia
Common Toad,Bufo bufo,Amphibia,2.5,11992.0,0,0,0,0,1
Western Clawed Frog,Xenopus tropicalis,Amphibia,3.0,16142.0,0,0,0,0,1
Western European Hedgehog,Erinaceus europaeus,Mammalia,12.5,13300.0,0,1,0,0,0
Cat,Felis catus,Mammalia,22.0,13010.0,0,1,0,0,0
Lion,Panthera leo,Mammalia,23.0,12890.0,0,1,0,0,0
Leopard,Panthera pardus,Mammalia,23.0,14032.0,0,1,0,0,0
Fox,Vulpes vulpes,Mammalia,22.0,17282.0,0,1,0,0,0
Ermine,Mustela erminea,Mammalia,18.0,10075.0,0,1,0,0,0
Alpaca,Vicugna pacos,Mammalia,12.0,22024.0,0,1,0,0,0
Orca,Orcinus orca,Mammalia,24.0,20153.0,0,1,0,0,0
North Pacific Minke Whale,Balaenoptera acutorostrata scammoni,Mammalia,19.3,17249.0,0,1,0,0,0
Cattle,Bos taurus,Mammalia,21.0,12655.0,0,1,0,0,0
House Mouse,Mus musculus,Mammalia,30.0,12146.0,0,1,0,0,0
Guinea Pig,Cavia porcellus,Mammalia,5.5,13590.0,0,1,0,0,0
Common Marmoset,Callithrix jacchus,Mammalia,19.0,12701.0,0,1,0,0,0
Human,Homo sapiens,Mammalia,4.0,18272.0,0,1,0,0,0
Chimpanzee,Pan troglodytes,Mammalia,2.0,12713.0,0,1,0,0,0
Rhesus Monkey,Macaca mulatta,Mammalia,15.0,12669.0,0,1,0,0,0
Pig-Tailed Macaque,Macaca nemestrina,Mammalia,17.0,20102.0,0,1,0,0,0
African Bush Elephant,Loxodonta africana,Mammalia,20.0,12819.0,0,1,0,0,0
Linne'S Two-Toed Sloth,Choloepus didactylus,Mammalia,4.0,12823.0,0,1,0,0,0
Short-Beaked Echidna,Tachyglossus aculeatus,Mammalia,12.0,13664.0,0,1,0,0,0
Platypus,Ornithorhynchus anatinus,Mammalia,20.0,17491.0,0,1,0,0,0
Emu,Dromaius novaehollandiae,Aves,7.0,14793.0,0,0,0,1,0
Chicken,Gallus gallus,Aves,6.0,14337.0,0,0,0,1,0
Common Pheasant,Phasianus colchicus,Aves,6.0,20869.0,0,0,0,1,0
Black Swan,Cygnus atratus,Aves,8.0,15054.0,0,0,0,1,0
Mute Swan,Cygnus olor,Aves,9.0,14222.0,0,0,0,1,0
Swan Goose,Anser cygnoides,Aves,6.0,13291.0,0,0,0,1,0
Mallard,Anas platyrhynchos,Aves,6.5,13929.0,0,0,0,1,0
White Or Black-Backed Wagtail,Motacilla alba alba,Aves,6.0,23367.0,0,0,0,1,0
Barn Swallow,Hirundo rustica,Aves,6.0,16299.0,0,0,0,1,0
Kakapo,Strigops habroptila,Aves,7.0,13313.0,0,0,0,1,0
Ruff,Calidris pugnax,Aves,8.0,-15557.0,0,0,0,1,0
Emperor Penguin,Aptenodytes forsteri,Aves,8.0,23182.0,0,0,0,1,0
American Alligator,Alligator mississippiensis,Reptilia,39.0,21092.0,0,0,1,0,0
Chinese Soft-Shelled Turtle,Pelodiscus sinensis,Reptilia,13.0,13518.0,0,0,1,0,0
Green Sea Turtle,Chelonia mydas,Reptilia,19.0,12917.0,0,0,1,0,0
Iberian Ribbed Newt,Pleurodeles waltl,Amphibia,38.3,18720.0,0,0,0,0,1
African Clawed Frog,Xenopus laevis,Amphibia,4.0,12260.0,0,0,0,0,1
European Fire-Bellied Toad,Bombina bombina,Amphibia,2.0,11511.0,0,0,0,0,1
Painted Frog,Discoglossus pictus,Amphibia,3.0,10937.0,0,0,0,0,1
Golden Pheasant,Chrysolophus pictus,Aves,5.0,23323.0,0,0,0,1,0
Bar-Headed Goose,Anser indicus,Aves,5.0,19962.0,0,0,0,1,0
Eastern Spot-Billed Duck,Anas zonorhyncha,Aves,6.0,21004.0,0,0,0,1,0
Steller'S Sea Eagle,Haliaeetus pelagicus,Aves,8.0,23254.0,0,0,0,1,0
Oriental Scops Owl,Otus sunia,Aves,6.0,18357.0,0,0,0,1,0
European Golden-Plover,Pluvialis apricaria,Aves,8.0,13934.0,0,0,0,1,0
Eurasian Woodcock,Scolopax rusticola,Aves,7.5,25110.0,0,0,0,1,0
Common Snipe,Gallinago gallinago,Aves,6.5,19549.0,0,0,0,1,0
Atlantic Puffin,Fratercula arctica,Aves,7.5,13944.0,0,0,0,1,0
Common Murre,Uria aalge,Aves,8.0,28014.0,0,0,0,1,0
Common Tern,Sterna hirundo,Aves,8.0,19029.0,0,0,0,1,0
Razorbill,Alca torda,Aves,8.0,19103.0,0,0,0,1,0
Eurasian Coot,Fulica atra,Aves,6.5,14372.0,0,0,0,1,0
Royal Penguin,Eudyptes schlegeli,Aves,6.0,15166.0,0,0,0,1,0
White Stork,Ciconia ciconia,Aves,6.0,22618.0,0,0,0,1,0
West African Mud Turtle,Pelusios castaneus,Reptilia,15.0,19644.0,0,0,1,0,0
Snapping Turtle,Chelydra serpentina,Reptilia,36.0,12839.0,0,0,1,0,0
Regal Horned Lizard,Sphenodon punctatus,Reptilia,30.0,19515.0,0,0,1,0,0
Desert Horned Lizard,Phrynosoma platyrhinos,Reptilia,13.0,22009.0,0,0,1,0,0
Chinese Crocodile Lizard,Shinisaurus crocodilurus,Reptilia,43.0,27919.0,0,0,1,0,0
North Pacific Minke Whale+Orca,Balaenoptera acutorostrata scammoni+Orcinus orca,Mammalia+Mammalia,21.650000000000002,18701.0,87,2,0,0,0
North Pacific Minke Whale+Orca+Cattle,Balaenoptera acutorostrata scammoni+Orcinus orca+Bos taurus,Mammalia+Mammalia+Mammalia,21.381815894720315,16206.47522996769,80,3,0,0,0
Alpaca+North Pacific Minke Whale+Orca+Cattle,Vicugna pacos+Balaenoptera acutorostrata scammoni+Orcinus orca+Bos taurus,Mammalia+Mammalia+Mammalia+Mammalia,18.38390132187431,18065.43755471201,94,4,0,0,0
Fox+Ermine,Vulpes vulpes+Mustela erminea,Mammalia+Mammalia,20.000000000000004,13678.500000000002,63,2,0,0,0
Lion+Leopard,Panthera leo+Panthera pardus,Mammalia+Mammalia,23.0,13461.0,49,2,0,0,0
Cat+Lion+Leopard,Felis catus+Panthera leo+Panthera pardus,Mammalia+Mammalia+Mammalia,22.533115012914855,13250.4348708246,60,3,0,0,0
Fox+Ermine+Cat+Lion+Leopard,Vulpes vulpes+Mustela erminea+Felis catus+Panthera leo+Panthera pardus,Mammalia+Mammalia+Mammalia+Mammalia+Mammalia,21.015808340899802,13506.840945259979,47,5,0,0,0
Alpaca+North Pacific Minke Whale+Orca+Cattle+Fox+Ermine+Cat+Lion+Leopard,Vicugna pacos+Balaenoptera acutorostrata scammoni+Orcinus orca+Bos taurus+Vulpes vulpes+Mustela erminea+Felis catus+Panthera leo+Panthera pardus,Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia,19.5580030374188,16031.833760602785,92,9,0,0,0
Western European Hedgehog+Alpaca+North Pacific Minke Whale+Orca+Cattle+Fox+Ermine+Cat+Lion+Leopard,Erinaceus europaeus+Vicugna pacos+Balaenoptera acutorostrata scammoni+Orcinus orca+Bos taurus+Vulpes vulpes+Mustela erminea+Felis catus+Panthera leo+Panthera pardus,Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia,17.816365587955637,15357.72467366286,98,10,0,0,0
Guinea Pig+House Mouse,Cavia porcellus+Mus musculus,Mammalia+Mammalia,17.821644384016917,12863.777367733857,77,2,0,0,0
Rhesus Monkey+Pig-Tailed Macaque,Macaca mulatta+Macaca nemestrina,Mammalia+Mammalia,15.827089592722418,15742.878471352862,46,2,0,0,0
Human+Chimpanzee,Homo sapiens+Pan troglodytes,Mammalia+Mammalia,3.03458095817048,15588.61777323485,67,2,0,0,0
Rhesus Monkey+Pig-Tailed Macaque+Human+Chimpanzee,Macaca mulatta+Macaca nemestrina+Homo sapiens+Pan troglodytes,Mammalia+Mammalia+Mammalia+Mammalia,9.284569185616926,15663.984347121006,32,4,0,0,0
Common Marmoset+Rhesus Monkey+Pig-Tailed Macaque+Human+Chimpanzee,Callithrix jacchus+Macaca mulatta+Macaca nemestrina+Homo sapiens+Pan troglodytes,Mammalia+Mammalia+Mammalia+Mammalia+Mammalia,13.026365567206108,14522.821971454727,106,5,0,0,0
Guinea Pig+House Mouse+Common Marmoset+Rhesus Monkey+Pig-Tailed Macaque+Human+Chimpanzee,Cavia porcellus+Mus musculus+Callithrix jacchus+Macaca mulatta+Macaca nemestrina+Homo sapiens+Pan troglodytes,Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia,15.61058068226547,13628.749216714577,103,7,0,0,0
Western European Hedgehog+Alpaca+North Pacific Minke Whale+Orca+Cattle+Fox+Ermine+Cat+Lion+Leopard+Guinea Pig+House Mouse+Common Marmoset+Rhesus Monkey+Pig-Tailed Macaque+Human+Chimpanzee,Erinaceus europaeus+Vicugna pacos+Balaenoptera acutorostrata scammoni+Orcinus orca+Bos taurus+Vulpes vulpes+Mustela erminea+Felis catus+Panthera leo+Panthera pardus+Cavia porcellus+Mus musculus+Callithrix jacchus+Macaca mulatta+Macaca nemestrina+Homo sapiens+Pan troglodytes,Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia,16.814469052385686,14572.401265231994,31,17,0,0,0
African Bush Elephant+Linne'S Two-Toed Sloth,Loxodonta africana+Choloepus didactylus,Mammalia+Mammalia,12.000000000000002,12821.0,30,2,0,0,0
Western European Hedgehog+Alpaca+North Pacific Minke Whale+Orca+Cattle+Fox+Ermine+Cat+Lion+Leopard+Guinea Pig+House Mouse+Common Marmoset+Rhesus Monkey+Pig-Tailed Macaque+Human+Chimpanzee+African Bush Elephant+Linne'S Two-Toed Sloth,Erinaceus europaeus+Vicugna pacos+Balaenoptera acutorostrata scammoni+Orcinus orca+Bos taurus+Vulpes vulpes+Mustela erminea+Felis catus+Panthera leo+Panthera pardus+Cavia porcellus+Mus musculus+Callithrix jacchus+Macaca mulatta+Macaca nemestrina+Homo sapiens+Pan troglodytes+Loxodonta africana+Choloepus didactylus,Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia,15.405185302733843,14059.733863000367,111,19,0,0,0
Short-Beaked Echidna+Platypus,Tachyglossus aculeatus+Ornithorhynchus anatinus,Mammalia+Mammalia,16.0,15577.500000000002,29,2,0,0,0
Western European Hedgehog+Alpaca+North Pacific Minke Whale+Orca+Cattle+Fox+Ermine+Cat+Lion+Leopard+Guinea Pig+House Mouse+Common Marmoset+Rhesus Monkey+Pig-Tailed Macaque+Human+Chimpanzee+African Bush Elephant+Linne'S Two-Toed Sloth+Short-Beaked Echidna+Platypus,Erinaceus europaeus+Vicugna pacos+Balaenoptera acutorostrata scammoni+Orcinus orca+Bos taurus+Vulpes vulpes+Mustela erminea+Felis catus+Panthera leo+Panthera pardus+Cavia porcellus+Mus musculus+Callithrix jacchus+Macaca mulatta+Macaca nemestrina+Homo sapiens+Pan troglodytes+Loxodonta africana+Choloepus didactylus+Tachyglossus aculeatus+Ornithorhynchus anatinus,Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia+Mammalia,15.630774112614288,14635.360285979255,28,21,0,0,0
Golden Pheasant+Common Pheasant,Chrysolophus pictus+Phasianus colchicus,Aves+Aves,5.5,22096.0,220,0,0,2,0
Chicken+Golden Pheasant+Common Pheasant,Gallus gallus+Chrysolophus pictus+Phasianus colchicus,Aves+Aves+Aves,5.724036974761189,18619.394225655866,218,0,0,3,0
Black Swan+Mute Swan,Cygnus atratus+Cygnus olor,Aves+Aves,8.5,14638.0,212,0,0,2,0
Bar-Headed Goose+Swan Goose,Anser indicus+Anser cygnoides,Aves+Aves,5.5,16626.500000000004,213,0,0,2,0
Black Swan+Mute Swan+Bar-Headed Goose+Swan Goose,Cygnus atratus+Cygnus olor+Anser indicus+Anser cygnoides,Aves+Aves+Aves+Aves,6.9195843069198135,15685.552201896655,211,0,0,4,0
Eastern Spot-Billed Duck+Mallard,Anas zonorhyncha+Anas platyrhynchos,Aves+Aves,6.25,17466.499999999996,206,0,0,2,0
Black Swan+Mute Swan+Bar-Headed Goose+Swan Goose+Eastern Spot-Billed Duck+Mallard,Cygnus atratus+Cygnus olor+Anser indicus+Anser cygnoides+Anas zonorhyncha+Anas platyrhynchos,Aves+Aves+Aves+Aves+Aves+Aves,6.615136448368481,16495.31691370494,205,0,0,6,0
Chicken+Golden Pheasant+Common Pheasant+Black Swan+Mute Swan+Bar-Headed Goose+Swan Goose+Eastern Spot-Billed Duck+Mallard,Gallus gallus+Chrysolophus pictus+Phasianus colchicus+Cygnus atratus+Cygnus olor+Anser indicus+Anser cygnoides+Anas zonorhyncha+Anas platyrhynchos,Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves,6.176035175165124,17541.984631153337,204,0,0,9,0
Steller'S Sea Eagle+Oriental Scops Owl,Haliaeetus pelagicus+Otus sunia,Aves+Aves,7.0,20805.500000000004,182,0,0,2,0
Barn Swallow+White Or Black-Backed Wagtail,Hirundo rustica+Motacilla alba alba,Aves+Aves,5.999999999999999,19833.000000000004,150,0,0,2,0
Barn Swallow+White Or Black-Backed Wagtail+Kakapo,Hirundo rustica+Motacilla alba alba+Strigops habroptila,Aves+Aves+Aves,6.4465925791861265,16921.216383706455,20,0,0,3,0
Steller'S Sea Eagle+Oriental Scops Owl+Barn Swallow+White Or Black-Backed Wagtail+Kakapo,Haliaeetus pelagicus+Otus sunia+Hirundo rustica+Motacilla alba alba+Strigops habroptila,Aves+Aves+Aves+Aves+Aves,6.717922235211986,18825.638510836317,187,0,0,5,0
Eurasian Woodcock+Common Snipe,Scolopax rusticola+Gallinago gallinago,Aves+Aves,7.000000000000001,22329.5,154,0,0,2,0
Ruff+Eurasian Woodcock+Common Snipe,Calidris pugnax+Scolopax rusticola+Gallinago gallinago,Aves+Aves+Aves,7.385726441340908,7715.675180137736,163,0,0,3,0
Common Tern+Razorbill,Sterna hirundo+Alca torda,Aves+Aves,8.0,19066.0,21,0,0,2,0
Common Murre+Common Tern+Razorbill,Uria aalge+Sterna hirundo+Alca torda,Aves+Aves+Aves,8.0,22224.280859550105,157,0,0,3,0
Atlantic Puffin+Common Murre+Common Tern+Razorbill,Fratercula arctica+Uria aalge+Sterna hirundo+Alca torda,Aves+Aves+Aves+Aves,7.847211498949463,19694.017457933878,156,0,0,4,0
Ruff+Eurasian Woodcock+Common Snipe+Atlantic Puffin+Common Murre+Common Tern+Razorbill,Calidris pugnax+Scolopax rusticola+Gallinago gallinago+Fratercula arctica+Uria aalge+Sterna hirundo+Alca torda,Aves+Aves+Aves+Aves+Aves+Aves+Aves,7.641914002367998,14365.2995671081,161,0,0,7,0
European Golden-Plover+Ruff+Eurasian Woodcock+Common Snipe+Atlantic Puffin+Common Murre+Common Tern+Razorbill,Pluvialis apricaria+Calidris pugnax+Scolopax rusticola+Gallinago gallinago+Fratercula arctica+Uria aalge+Sterna hirundo+Alca torda,Aves+Aves+Aves+Aves+Aves+Aves+Aves+Aves,7.719540033397115,14271.802268133612,153,0,0,8,0
Royal Penguin+Emperor Penguin,Eudyptes schlegeli+Aptenodytes forsteri,Aves+Aves,7.0,19174.0,146,0,0,2,0
Royal Penguin+Emperor Penguin+White Stork,Eudyptes schlegeli+Aptenodytes forsteri+Ciconia ciconia,Aves+Aves+Aves,6.540698161711717,20755.835531064848,144,0,0,3,0
Eurasian Coot+Royal Penguin+Emperor Penguin+White Stork,Fulica atra+Eudyptes schlegeli+Aptenodytes forsteri+Ciconia ciconia,Aves+Aves+Aves+Aves,6.5275783206364295,18697.882441890517,143,0,0,4,0
